station_code,datetime_UTC,t_out,rh_out,lat,long,time_zone
724830-23232,2021-05-26T13:00:00Z,12.8,83.2406667,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-26T14:00:00Z,17.2,62.8074147,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-26T15:00:00Z,19.4,50.8303175,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-26T16:00:00Z,22.2,42.751889,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-26T17:00:00Z,24.4,37.3914852,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-26T18:00:00Z,26.7,28.0210725,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-26T19:00:00Z,27.8,23.3166171,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-26T20:00:00Z,28.9,19.371138,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-26T21:00:00Z,30,15.4945922,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-26T22:00:00Z,30.6,17.5223163,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-26T23:00:00Z,30.6,19.761503,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-27T00:00:00Z,29.4,24.7085882,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-27T01:00:00Z,27.2,26.0910866,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-27T02:00:00Z,24.4,32.1841051,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-27T03:00:00Z,20.6,38.9863784,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-27T04:00:00Z,17.8,52.1701757,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-27T05:00:00Z,16.7,53.6956995,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-27T06:00:00Z,15,59.8496888,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-27T07:00:00Z,15,62.3344527,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-27T08:00:00Z,13.9,69.2011271,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-27T09:00:00Z,12.8,71.8513411,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-27T10:00:00Z,12.2,77.2742321,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-27T11:00:00Z,11.7,79.8416799,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-27T12:00:00Z,11.7,77.1999066,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-27T13:00:00Z,11.7,79.8416799,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-27T14:00:00Z,13.3,74.8936547,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-27T15:00:00Z,16.1,64.7015938,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-27T16:00:00Z,17.8,58.1042369,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-27T17:00:00Z,20,50.6393119,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-27T18:00:00Z,23.9,37.0079261,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-27T19:00:00Z,25,33.4661553,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-27T20:00:00Z,26.7,31.2656305,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-27T21:00:00Z,28.3,28.4283916,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-27T22:00:00Z,29.4,24.7085882,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-27T23:00:00Z,29.4,22.8991115,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-28T00:00:00Z,28.3,29.610998,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-28T01:00:00Z,26.1,42.0653906,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-28T02:00:00Z,23.3,53.501263,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-28T03:00:00Z,21.1,61.1925434,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-28T04:00:00Z,19.4,67.9688723,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-28T05:00:00Z,18.3,72.7910178,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-28T06:00:00Z,18.3,70.4659954,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-28T07:00:00Z,17.8,72.7081674,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-28T08:00:00Z,17.2,75.5028703,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-28T09:00:00Z,16.1,77.8378479,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-28T10:00:00Z,15.6,80.3507581,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-28T11:00:00Z,15,80.8015777,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-28T12:00:00Z,14.4,83.9666834,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-28T13:00:00Z,15,80.8015777,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-28T14:00:00Z,15.6,77.7671475,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-28T15:00:00Z,17.8,67.6670197,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-28T16:00:00Z,20,60.9568939,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-28T17:00:00Z,21.7,54.8951946,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-28T18:00:00Z,25,43.4753097,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-28T19:00:00Z,27.2,35.4341291,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-28T20:00:00Z,29.4,27.7513103,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-28T21:00:00Z,29.4,27.7513103,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-28T22:00:00Z,31.1,24.1183907,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-28T23:00:00Z,30.6,29.0078982,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-29T00:00:00Z,30,30.0421517,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-29T01:00:00Z,26.1,42.0653906,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-29T02:00:00Z,22.8,49.6672839,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-29T03:00:00Z,19.4,54.7144314,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-29T04:00:00Z,17.2,58.3566846,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-29T05:00:00Z,16.1,64.7015938,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-29T06:00:00Z,15,69.4070615,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-29T07:00:00Z,14.4,69.7608801,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-29T08:00:00Z,13.3,74.8936547,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-29T09:00:00Z,12.2,77.2742321,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-29T10:00:00Z,12.2,80.44457,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-29T11:00:00Z,11.7,83.1159536,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-29T12:00:00Z,11.7,83.1159536,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-29T13:00:00Z,12.2,80.44457,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-29T14:00:00Z,13.3,77.436065,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-29T15:00:00Z,15.6,66.7955064,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-29T16:00:00Z,17.8,60.4771346,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-29T17:00:00Z,20,54.8569483,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-29T18:00:00Z,22.2,47.9037729,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-29T19:00:00Z,24.4,43.3216966,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-29T20:00:00Z,26.1,39.1156087,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-29T21:00:00Z,27.2,35.4341291,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-29T22:00:00Z,27.2,35.4341291,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-29T23:00:00Z,27.2,36.6338532,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-30T00:00:00Z,26.7,39.2705227,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-30T01:00:00Z,23.3,46.3066305,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-30T02:00:00Z,20,52.7112299,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-30T03:00:00Z,16.7,64.8247647,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-30T04:00:00Z,15,69.4070615,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-30T05:00:00Z,13.9,74.4913116,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-30T06:00:00Z,13.3,77.436065,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-30T07:00:00Z,13.3,77.436065,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-30T08:00:00Z,12.8,83.2406667,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-30T09:00:00Z,12.8,79.9879054,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-30T10:00:00Z,11.7,85.9336599,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-30T11:00:00Z,11.7,85.9336599,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-30T12:00:00Z,11.1,89.3804113,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-30T13:00:00Z,11.7,89.4249561,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-30T14:00:00Z,13.9,77.5233756,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-30T15:00:00Z,16.1,70.072284,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-30T16:00:00Z,20,58.98992,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-30T17:00:00Z,22.8,51.3272758,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-30T18:00:00Z,26.1,42.0653906,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-30T19:00:00Z,28.3,36.917081,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-30T20:00:00Z,30.6,29.0078982,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-30T21:00:00Z,33.3,24.8128754,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-30T22:00:00Z,35,20.0691772,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-30T23:00:00Z,36.1,15.5395384,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-31T00:00:00Z,35,24.2337449,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-31T01:00:00Z,33.9,25.8018647,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-31T02:00:00Z,29.4,32.1724948,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-31T03:00:00Z,26.1,37.835762,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-31T04:00:00Z,23.9,46.4582081,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-31T05:00:00Z,21.7,53.121389,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-31T06:00:00Z,20,56.7030378,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-31T07:00:00Z,20,56.7030378,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-31T08:00:00Z,19.4,58.8558039,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-31T09:00:00Z,19.4,56.9405616,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-31T10:00:00Z,19.4,56.9405616,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-31T11:00:00Z,18.3,60.9900146,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-31T12:00:00Z,17.8,62.934396,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-31T13:00:00Z,18.3,63.0395679,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-31T14:00:00Z,20,56.7030378,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-31T15:00:00Z,23.9,43.1931035,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-31T16:00:00Z,26.7,36.5043891,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-31T17:00:00Z,29.4,31.1169749,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-31T18:00:00Z,32.2,26.4358054,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-31T19:00:00Z,34.4,21.4863079,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-31T20:00:00Z,35.6,20.8988452,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-31T21:00:00Z,37.8,16.4401227,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-31T22:00:00Z,38.3,15.9853869,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-05-31T23:00:00Z,39.4,11.942026,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-01T00:00:00Z,40,11.5487193,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-01T01:00:00Z,36.1,24.4924345,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-01T02:00:00Z,32.2,28.4485163,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-01T03:00:00Z,27.8,35.353375,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-01T04:00:00Z,24.4,41.9061966,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-01T05:00:00Z,22.8,46.1797065,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-01T06:00:00Z,20.6,52.8567712,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-01T07:00:00Z,20.6,52.8567712,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-01T08:00:00Z,20,54.8569483,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-01T09:00:00Z,19.4,54.7144314,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-01T10:00:00Z,18.9,54.2309197,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-01T11:00:00Z,18.9,54.2309197,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-01T12:00:00Z,17.8,60.4771346,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-01T13:00:00Z,17.8,60.4771346,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-01T14:00:00Z,20,54.8569483,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-01T15:00:00Z,22.2,49.5188578,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-01T16:00:00Z,24.4,45.0753804,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-01T17:00:00Z,27.2,39.3990868,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-01T18:00:00Z,29.4,33.4803675,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-01T19:00:00Z,31.7,29.2825493,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-01T20:00:00Z,33.3,25.6573464,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-01T21:00:00Z,34.4,24.0921563,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-01T22:00:00Z,34.4,26.9704521,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-01T23:00:00Z,33.9,26.672293,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-02T00:00:00Z,31.7,30.2685695,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-02T01:00:00Z,29.4,35.9993594,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-02T02:00:00Z,26.7,40.5873222,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-02T03:00:00Z,23.9,44.6514567,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-02T04:00:00Z,21.1,52.9774044,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-02T05:00:00Z,20.6,52.8567712,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-02T06:00:00Z,19.4,54.7144314,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-02T07:00:00Z,17.8,60.4771346,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-02T08:00:00Z,16.7,64.8247647,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-02T09:00:00Z,15.6,72.3376114,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-02T10:00:00Z,15,75.1628672,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-02T11:00:00Z,15,75.1628672,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-02T12:00:00Z,14.2,80.1977812,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-02T13:00:00Z,15,72.2348156,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-02T14:00:00Z,15.6,72.3376114,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-02T15:00:00Z,17.8,65.0484017,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-02T16:00:00Z,20.6,56.8410936,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-02T17:00:00Z,22.8,49.6672839,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-02T18:00:00Z,25.6,41.9373632,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-02T19:00:00Z,28.3,36.917081,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-02T20:00:00Z,30,33.4120065,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-02T21:00:00Z,31.7,30.2685695,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-02T22:00:00Z,32.8,26.4053521,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-02T23:00:00Z,32.8,27.481879,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-03T00:00:00Z,31.7,29.2825493,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-03T01:00:00Z,30,32.3250912,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-03T02:00:00Z,26.1,43.7549686,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-03T03:00:00Z,22.2,53.2407347,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-03T04:00:00Z,18.9,63.1650063,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-03T05:00:00Z,16.7,72.5241263,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-03T06:00:00Z,16.1,75.3340315,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-03T07:00:00Z,15.6,77.7671475,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-03T08:00:00Z,15.6,77.7671475,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-03T09:00:00Z,14.4,80.7261731,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-03T10:00:00Z,13.9,83.3635565,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-03T11:00:00Z,13.3,86.6542043,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-03T12:00:00Z,12.8,89.5056596,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-03T13:00:00Z,13.3,86.6542043,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-03T14:00:00Z,15,80.8015777,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-03T15:00:00Z,17.2,70.2704272,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-03T16:00:00Z,20,63.3928265,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-03T17:00:00Z,22.2,55.372221,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-03T18:00:00Z,26.1,47.0072536,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-03T19:00:00Z,28.9,38.3045828,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-03T20:00:00Z,31.1,33.690636,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-03T21:00:00Z,32.8,29.5555828,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-03T22:00:00Z,33.9,27.7506367,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-03T23:00:00Z,33.9,27.7506367,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-04T00:00:00Z,33.9,24.7902397,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-04T01:00:00Z,32.2,30.5940564,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-04T02:00:00Z,29.4,34.6055609,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-04T03:00:00Z,25.6,41.9373632,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-04T04:00:00Z,22.8,47.7374519,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-04T05:00:00Z,22.2,49.5188578,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-04T06:00:00Z,21.7,51.0591831,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-04T07:00:00Z,20.6,52.8567712,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-04T08:00:00Z,20,54.8569483,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-04T09:00:00Z,18.9,60.7184404,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-04T10:00:00Z,17.8,62.934396,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-04T11:00:00Z,17.2,65.3580629,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-04T12:00:00Z,16.7,69.7200316,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-04T13:00:00Z,17.2,67.5523757,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-04T14:00:00Z,17.8,67.6670197,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-04T15:00:00Z,20,60.9568939,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-04T16:00:00Z,22.8,53.3831857,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-04T17:00:00Z,25,46.734046,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-04T18:00:00Z,27.2,40.9830291,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-04T19:00:00Z,29.4,35.9993594,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-04T20:00:00Z,30,34.7584102,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-04T21:00:00Z,30.6,33.5642255,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-04T22:00:00Z,32.2,31.6152132,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-04T23:00:00Z,31.1,32.6034096,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-05T00:00:00Z,29.4,33.4803675,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-05T01:00:00Z,26.7,37.7398271,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-05T02:00:00Z,23.9,44.6514567,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-05T03:00:00Z,21.1,52.9774044,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-05T04:00:00Z,18.3,58.6077024,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-05T05:00:00Z,17.2,65.3580629,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-05T06:00:00Z,16.1,70.072284,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-05T07:00:00Z,15.6,69.518248,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-05T08:00:00Z,15,69.4070615,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-05T09:00:00Z,14.4,72.131261,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-05T10:00:00Z,13.9,74.4913116,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-05T11:00:00Z,13.9,74.4913116,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-05T12:00:00Z,13.9,74.4913116,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-05T13:00:00Z,13.9,72.0443797,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-05T14:00:00Z,15.6,69.518248,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-05T15:00:00Z,18.3,63.0395679,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-05T16:00:00Z,21.1,55.116005,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-05T17:00:00Z,22.8,49.6672839,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-05T18:00:00Z,25.6,41.9373632,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-05T19:00:00Z,27.2,39.3990868,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-05T20:00:00Z,29.4,37.1981318,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-05T21:00:00Z,30.6,32.26345,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-05T22:00:00Z,31.7,29.2825493,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-05T23:00:00Z,32.2,27.3346693,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-06T00:00:00Z,31.1,28.1758081,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-06T01:00:00Z,30.6,29.9928783,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-06T02:00:00Z,27.8,34.1950164,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-06T03:00:00Z,25,40.4171592,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-06T04:00:00Z,22.2,46.0266618,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-06T05:00:00Z,20.6,48.7909643,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-06T06:00:00Z,20,48.9675098,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-06T07:00:00Z,18.9,50.3639805,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-06T08:00:00Z,17.8,56.1894647,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-06T09:00:00Z,17.2,58.3566846,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-06T10:00:00Z,16.1,62.5723935,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-06T11:00:00Z,15,69.4070615,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-06T12:00:00Z,13.9,80.6628839,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-06T13:00:00Z,14.4,78.1098826,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-06T14:00:00Z,16.1,72.4227007,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-06T15:00:00Z,17.8,65.0484017,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-06T16:00:00Z,21.1,52.9774044,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-06T17:00:00Z,23.9,44.6514567,38.5816,-121.4944,America/Los_Angeles
724830-23232,2021-06-06T18:00:00Z,25.6,38.9859804,38.5816,-121.4944,America/Los_Angeles
